2.0337404580152674,-30.63908396946565,-20.692748091603054,-1.1299310302734376,0.05305419921875,0.5632342529296875
-4.50824427480916,-5.020763358778626,-4.92175572519084,-0.6230950927734376,-0.01408447265625,0.3002947998046875
7.041374045801527,-32.005496183206105,-29.463740458015266,-0.4595208740234375,-0.11198486328125,0.16430847167968748
11.003206106870229,-16.7612213740458,-11.807251908396946,-0.6743646240234376,-0.09611572265625,0.24267761230468748
10.942137404580153,-15.669618320610686,-12.23473282442748,-0.8123040771484376,-0.12760986328125,0.3288592529296875
1.4993893129770994,-18.08946564885496,-1.150763358778626,-0.8413568115234376,-0.04509033203125,0.23169128417968748
-52.706717557251906,50.124274809160305,-21.616412213740457,-1.1277337646484376,0.15486083984375,0.6564959716796875
23.35435114503817,-42.32610687022901,1.2614503816793894,-0.7622552490234376,0.19636474609375,0.5429705810546875
-26.409007633587787,19.689160305343513,10.772900763358779,-0.9001947021484376,0.09675537109375,0.4951190185546875
-38.409007633587784,-17.37954198473282,14.643129770992367,-0.4753900146484375,0.0027612304687499997,0.17016784667968748
-43.38610687022901,-7.158167938931298,8.032442748091603,-0.7532220458984376,-0.0030981445312500003,0.23852722167968748
-1.3403053435114503,-12.371908396946566,-1.4866412213740459,-1.0693841552734376,-0.04167236328125,0.2573260498046875
50.39251908396947,69.8036641221374,3.1087786259541983,-1.3977532958984376,-0.29191650390625,1.1250018310546874
-49.897557251908395,-46.28030534351145,-3.8301526717557253,-0.8518548583984376,-0.05656494140625,0.4580096435546875
62.40015267175573,-7.62381679389313,-17.814885496183205,-0.7791009521484376,-0.19010986328125,0.3388690185546875
7.15587786259542,-19.93679389312977,-33.3263358778626,-0.5271478271484376,0.08015380859375,0.2951678466796875
4.636793893129772,-18.94442748091603,-10.379770992366412,-0.8528314208984376,0.08332763671875,0.3254412841796875
-12.363206106870228,-18.371908396946562,5.299618320610687,-1.0090814208984376,-0.08464111328125,0.3344744873046875
-18.18763358778626,47.02503816793893,-24.700381679389313,-0.8960443115234376,0.48054443359375,0.7207049560546875
28.087175572519083,-47.73068702290077,-5.059160305343512,-0.6506829833984376,-0.04338134765625,0.6506365966796875
2.690229007633588,14.192977099236641,15.688931297709924,-0.8472161865234376,-0.04093994140625,0.4975604248046875
-6.676183206106869,25.05557251908397,15.719465648854962,-0.4849114990234375,-0.10173095703125,0.20361511230468748
-23.32503816793893,13.895267175572519,16.24618320610687,-1.0811029052734376,-0.03654541015625,0.24658386230468748
-10.439541984732823,-16.303206106870228,8.116412213740459,-1.1245599365234376,-0.02507080078125,0.21753112792968748
3.903969465648855,43.09374045801527,10.963740458015268,-1.5022454833984376,-0.50651611328125,0.7402362060546875
-8.195267175572518,-2.3948091603053436,-12.73091603053435,-0.6177239990234376,-0.31535400390625,0.4655780029296875
18.743664122137407,-7.242137404580153,-23.448473282442748,-0.6553216552734376,0.03840576171875,0.2854022216796875
-5.51587786259542,-3.9978625954198477,2.9408396946564888,-0.6179681396484376,0.04621826171875,0.2910174560546875
-14.83648854961832,-5.471145038167939,1.6812977099236641,-0.9070306396484376,-0.10392822265625,0.3608416748046875
-3.1570992366412214,-28.868091603053433,11.459923664122137,-0.7827630615234376,-0.10002197265625,0.22680847167968748
